date,RSI,macd_histogram,LM_Low_window_1_CS,LM_Low_window_2_CS,LM_Low_window_1_MACD,LM_Low_window_2_MACD,CBullD_gen,CBullD_Lower_Low_gen,CBullD_Higher_Low_gen,CBullD_Lower_Low_date_gen,CBullD_Higher_Low_date_gen,CBullD_neg_MACD
2023-07-12 00:00:00+0000,57.77,-136.6887,0.0,30210.0,0.0,30210.0,0.0,0.0,0.0,0,0,0.0
2023-07-13 00:00:00+0000,66.02,-71.9307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-14 00:00:00+0000,53.95,-106.9008,0.0,29900.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-15 00:00:00+0000,53.74,-130.8436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-16 00:00:00+0000,53.17,-148.5572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-17 00:00:00+0000,52.21,-163.4261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-18 00:00:00+0000,49.34,-187.1589,29512.0,29512.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-19 00:00:00+0000,49.87,-193.7838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-20 00:00:00+0000,48.67,-199.0623,0.0,29570.96,0.0,29570.96,0.0,0.0,0.0,0,0,0.0
2023-07-21 00:00:00+0000,49.88,-189.3054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-22 00:00:00+0000,48.57,-183.5707,0.0,29625.1,0.0,0.0,1.0,29625.1,29512.0,2023-07-22 00:00:00+00:00,2023-07-18 00:00:00+00:00,0.0
2023-07-23 00:00:00+0000,52.2,-154.8735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-24 00:00:00+0000,42.17,-189.3251,28861.9,28861.9,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-25 00:00:00+0000,42.85,-199.8763,0.0,0.0,29047.65,29047.65,0.0,0.0,0.0,0,0,0.0
2023-07-26 00:00:00+0000,44.51,-189.9305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-27 00:00:00+0000,43.1,-183.3228,0.0,29083.85,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-28 00:00:00+0000,44.44,-164.6615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-29 00:00:00+0000,45.03,-142.4051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-30 00:00:00+0000,44.1,-125.7936,0.0,29033.24,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-07-31 00:00:00+0000,43.43,-111.8386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-01 00:00:00+0000,51.11,-66.6755,28585.7,28585.7,0.0,0.0,1.0,28585.7,28861.9,2023-08-01 00:00:00+00:00,2023-07-24 00:00:00+00:00,0.0
2023-08-02 00:00:00+0000,44.04,-67.5841,0.0,0.0,0.0,28927.5,1.0,28927.5,29047.65,2023-08-02 00:00:00+00:00,2023-07-25 00:00:00+00:00,1.0
2023-08-03 00:00:00+0000,44.17,-63.4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-04 00:00:00+0000,43.11,-61.9184,0.0,28807.54,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-05 00:00:00+0000,42.53,-59.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-06 00:00:00+0000,42.85,-52.6861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-07 00:00:00+0000,45.32,-36.6951,28701.03,28701.03,0.0,0.0,1.0,28701.03,28585.7,2023-08-07 00:00:00+00:00,2023-08-01 00:00:00+00:00,0.0
2023-08-08 00:00:00+0000,54.89,12.2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-09 00:00:00+0000,51.62,31.4062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-10 00:00:00+0000,49.48,34.8938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-11 00:00:00+0000,48.97,34.4266,0.0,29252.45,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-12 00:00:00+0000,49.05,33.5878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-13 00:00:00+0000,46.67,24.157,0.0,0.0,0.0,29272.32,0.0,0.0,0.0,0,0,0.0
2023-08-14 00:00:00+0000,49.33,25.9529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-15 00:00:00+0000,44.94,11.7843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-16 00:00:00+0000,37.61,-26.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-17 00:00:00+0000,21.03,-183.3671,25166.0,25166.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-18 00:00:00+0000,18.64,-306.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-19 00:00:00+0000,19.43,-363.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-20 00:00:00+0000,21.06,-371.1706,0.0,0.0,25971.05,25971.05,0.0,0.0,0.0,0,0,0.0
2023-08-21 00:00:00+0000,20.75,-357.0034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-22 00:00:00+0000,20.37,-329.4917,0.0,25300.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-23 00:00:00+0000,27.76,-265.7396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-24 00:00:00+0000,26.02,-222.1754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-25 00:00:00+0000,25.21,-184.5777,0.0,25777.15,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-26 00:00:00+0000,24.91,-147.3305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-27 00:00:00+0000,26.75,-103.8122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-28 00:00:00+0000,27.16,-62.6309,0.0,25864.5,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-29 00:00:00+0000,52.52,75.7807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-30 00:00:00+0000,47.84,139.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-08-31 00:00:00+0000,36.43,91.9594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-01 00:00:00+0000,35.52,55.5715,25333.75,25333.75,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-02 00:00:00+0000,36.34,40.5805,0.0,0.0,0.0,25752.47,0.0,0.0,0.0,0,0,0.0
2023-09-03 00:00:00+0000,37.67,42.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-04 00:00:00+0000,36.49,37.9613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-05 00:00:00+0000,36.21,37.5718,0.0,0.0,25562.62,25562.62,0.0,0.0,0.0,0,0,0.0
2023-09-06 00:00:00+0000,35.92,39.5616,0.0,25372.51,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-07 00:00:00+0000,43.35,76.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-08 00:00:00+0000,39.89,79.6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-09 00:00:00+0000,39.8,82.6741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-10 00:00:00+0000,39.17,82.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-11 00:00:00+0000,32.82,39.4314,24901.0,24901.0,24901.0,24901.0,0.0,0.0,0.0,0,0,0.0
2023-09-12 00:00:00+0000,42.78,59.2462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-13 00:00:00+0000,47.5,98.1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-14 00:00:00+0000,50.94,141.5517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-15 00:00:00+0000,51.81,170.9343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-16 00:00:00+0000,51.3,182.0894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-17 00:00:00+0000,50.86,181.3414,0.0,0.0,0.0,26399.0,0.0,0.0,0.0,0,0,0.0
2023-09-18 00:00:00+0000,53.92,189.8083,0.0,26377.35,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-19 00:00:00+0000,59.13,216.7514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-20 00:00:00+0000,57.79,219.3535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-21 00:00:00+0000,49.84,175.9624,0.0,26377.7,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-22 00:00:00+0000,50.0,141.9282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-23 00:00:00+0000,49.94,114.1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-24 00:00:00+0000,45.38,70.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-25 00:00:00+0000,46.29,44.5825,25990.46,25990.46,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-26 00:00:00+0000,45.09,21.1924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-27 00:00:00+0000,47.74,15.7997,0.0,0.0,26112.06,26112.06,0.0,0.0,0.0,0,0,0.0
2023-09-28 00:00:00+0000,57.23,53.6565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-29 00:00:00+0000,55.32,67.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-09-30 00:00:00+0000,56.09,77.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-01 00:00:00+0000,67.29,144.8628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-02 00:00:00+0000,59.4,147.8472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-03 00:00:00+0000,58.39,137.1906,0.0,27160.5,0.0,27160.5,0.0,0.0,0.0,0,0,0.0
2023-10-04 00:00:00+0000,61.98,145.0436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-05 00:00:00+0000,56.49,117.7885,0.0,0.0,0.0,27352.0,0.0,0.0,0.0,0,0,0.0
2023-10-06 00:00:00+0000,61.66,126.415,0.0,27175.94,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-07 00:00:00+0000,61.9,125.1935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-08 00:00:00+0000,61.27,113.4174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-09 00:00:00+0000,56.12,77.0492,0.0,27260.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-10 00:00:00+0000,53.18,35.0984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-11 00:00:00+0000,46.43,-28.3095,26538.66,26538.66,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-12 00:00:00+0000,45.04,-76.3329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-13 00:00:00+0000,46.56,-98.0934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-14 00:00:00+0000,46.43,-109.169,0.0,0.0,26789.0,26789.0,0.0,0.0,0.0,0,0,0.0
2023-10-15 00:00:00+0000,51.04,-92.8588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-16 00:00:00+0000,65.36,6.6599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-17 00:00:00+0000,63.8,60.4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-18 00:00:00+0000,62.63,84.5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-19 00:00:00+0000,66.1,118.4284,0.0,28100.66,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-20 00:00:00+0000,72.72,192.3159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-21 00:00:00+0000,74.09,241.3457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-22 00:00:00+0000,74.56,261.5853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-23 00:00:00+0000,85.32,453.2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-24 00:00:00+0000,86.96,599.2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-25 00:00:00+0000,87.94,689.8955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-26 00:00:00+0000,83.87,680.8565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-27 00:00:00+0000,80.83,613.6956,0.0,33390.95,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-28 00:00:00+0000,81.36,540.8569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-29 00:00:00+0000,82.58,483.3767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-30 00:00:00+0000,81.92,405.7775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-10-31 00:00:00+0000,82.41,332.5085,0.0,34025.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-01 00:00:00+0000,84.55,304.3881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-02 00:00:00+0000,78.25,224.8402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-03 00:00:00+0000,75.42,132.9914,0.0,34120.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-04 00:00:00+0000,76.81,74.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-05 00:00:00+0000,76.14,14.1292,0.0,34448.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-06 00:00:00+0000,76.29,-38.5201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-07 00:00:00+0000,77.86,-63.2439,0.0,34523.06,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-08 00:00:00+0000,78.83,-77.1569,0.0,0.0,35100.0,35100.0,0.0,0.0,0.0,0,0,0.0
2023-11-09 00:00:00+0000,82.71,-29.0942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-10 00:00:00+0000,84.42,24.9938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-11 00:00:00+0000,81.92,30.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-12 00:00:00+0000,80.93,12.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-13 00:00:00+0000,72.33,-54.0732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-14 00:00:00+0000,61.64,-167.0261,34800.0,34800.0,0.0,34800.0,0.0,0.0,0.0,0,0,0.0
2023-11-15 00:00:00+0000,72.66,-97.3772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-16 00:00:00+0000,59.2,-172.0853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-17 00:00:00+0000,61.26,-196.0697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-18 00:00:00+0000,60.92,-218.2258,0.0,0.0,0.0,36178.58,0.0,0.0,0.0,0,0,0.0
2023-11-19 00:00:00+0000,64.54,-184.1245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-20 00:00:00+0000,64.93,-160.9837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-21 00:00:00+0000,52.83,-260.1787,0.0,0.0,35735.0,35735.0,0.0,0.0,0.0,0,0,0.0
2023-11-22 00:00:00+0000,60.56,-214.9492,35632.01,35632.01,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-23 00:00:00+0000,59.84,-194.7215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-24 00:00:00+0000,61.65,-156.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-25 00:00:00+0000,61.94,-131.7507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-26 00:00:00+0000,59.49,-141.4542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-27 00:00:00+0000,57.97,-163.8729,0.0,36707.0,0.0,36707.0,0.0,0.0,0.0,0,0,0.0
2023-11-28 00:00:00+0000,60.99,-142.8772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-29 00:00:00+0000,61.18,-129.9322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-11-30 00:00:00+0000,60.05,-133.0384,0.0,37500.0,0.0,37500.0,0.0,0.0,0.0,0,0,0.0
2023-12-01 00:00:00+0000,65.13,-76.2259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-02 00:00:00+0000,68.58,3.1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-03 00:00:00+0000,70.7,76.8464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-04 00:00:00+0000,77.13,238.4406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-05 00:00:00+0000,81.62,450.1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-06 00:00:00+0000,79.12,528.4857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-07 00:00:00+0000,75.23,506.4573,0.0,42821.1,0.0,42821.1,0.0,0.0,0.0,0,0,0.0
2023-12-08 00:00:00+0000,77.42,510.0747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-09 00:00:00+0000,73.83,441.9259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-10 00:00:00+0000,74.05,365.3948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-11 00:00:00+0000,57.14,120.0958,40222.0,40222.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-12 00:00:00+0000,58.11,-41.2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-13 00:00:00+0000,63.27,-68.9449,0.0,40555.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-14 00:00:00+0000,63.8,-89.2305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-15 00:00:00+0000,57.45,-182.4623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-16 00:00:00+0000,58.83,-225.5109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-17 00:00:00+0000,53.8,-313.5396,0.0,0.0,41252.0,41252.0,0.0,0.0,0.0,0,0,0.0
2023-12-18 00:00:00+0000,59.14,-284.8926,40542.93,40542.93,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-19 00:00:00+0000,57.03,-290.2217,0.0,0.0,0.0,41811.1,0.0,0.0,0.0,0,0,0.0
2023-12-20 00:00:00+0000,62.31,-202.6452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-21 00:00:00+0000,62.99,-137.5521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-22 00:00:00+0000,63.39,-95.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-23 00:00:00+0000,61.63,-92.7601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-24 00:00:00+0000,57.08,-143.7622,0.0,42500.0,0.0,42500.0,0.0,0.0,0.0,0,0,0.0
2023-12-25 00:00:00+0000,59.71,-142.5436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-26 00:00:00+0000,53.28,-213.7489,0.0,41637.6,0.0,41637.6,0.0,0.0,0.0,0,0,0.0
2023-12-27 00:00:00+0000,57.53,-199.3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-28 00:00:00+0000,52.68,-245.4212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-29 00:00:00+0000,50.07,-302.9941,0.0,41300.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2023-12-30 00:00:00+0000,50.46,-327.6604,0.0,0.0,41520.3,41520.3,0.0,0.0,0.0,0,0,0.0
2023-12-31 00:00:00+0000,51.26,-325.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-01 00:00:00+0000,60.39,-193.2638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-02 00:00:00+0000,63.38,-58.6842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-03 00:00:00+0000,51.84,-112.4619,40750.0,40750.0,0.0,40750.0,1.0,40750.0,41520.3,2024-01-03 00:00:00+00:00,2023-12-30 00:00:00+00:00,1.0
2024-01-04 00:00:00+0000,57.07,-63.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-05 00:00:00+0000,57.04,-36.9561,0.0,42450.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-06 00:00:00+0000,56.08,-36.0959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-07 00:00:00+0000,55.86,-42.6862,0.0,0.0,0.0,43572.09,0.0,0.0,0.0,0,0,0.0
2024-01-08 00:00:00+0000,66.83,141.8631,0.0,43175.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-09 00:00:00+0000,62.2,189.6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-10 00:00:00+0000,63.94,237.2603,0.0,44300.36,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-11 00:00:00+0000,62.16,226.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-12 00:00:00+0000,46.4,-26.7793,41500.0,41500.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-13 00:00:00+0000,46.66,-188.3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-14 00:00:00+0000,42.74,-358.6691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-15 00:00:00+0000,46.15,-403.8489,0.0,41718.05,0.0,41718.05,0.0,0.0,0.0,0,0,0.0
2024-01-16 00:00:00+0000,48.78,-376.9936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-17 00:00:00+0000,47.34,-368.6332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-18 00:00:00+0000,41.99,-440.8169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-19 00:00:00+0000,43.56,-445.0917,0.0,40280.0,0.0,40280.0,0.0,0.0,0.0,0,0,0.0
2024-01-20 00:00:00+0000,43.75,-424.3594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-21 00:00:00+0000,43.27,-397.8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-22 00:00:00+0000,35.98,-489.1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-23 00:00:00+0000,37.83,-499.0286,38555.0,38555.0,38555.0,38555.0,0.0,0.0,0.0,0,0,0.0
2024-01-24 00:00:00+0000,38.91,-465.2591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-25 00:00:00+0000,38.43,-424.6996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-26 00:00:00+0000,48.6,-254.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-27 00:00:00+0000,50.01,-110.7327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-28 00:00:00+0000,49.57,-15.9633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-29 00:00:00+0000,55.59,130.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-30 00:00:00+0000,53.63,196.3012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-01-31 00:00:00+0000,51.67,208.4141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-01 00:00:00+0000,54.18,240.6985,0.0,41884.28,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-02 00:00:00+0000,54.77,258.7587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-03 00:00:00+0000,53.58,246.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-04 00:00:00+0000,50.86,200.924,0.0,42222.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-05 00:00:00+0000,51.64,171.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-06 00:00:00+0000,54.06,169.1622,0.0,0.0,42574.0,42574.0,0.0,0.0,0.0,0,0,0.0
2024-02-07 00:00:00+0000,60.83,239.5409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-08 00:00:00+0000,65.0,331.0646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-09 00:00:00+0000,71.43,488.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-10 00:00:00+0000,73.21,598.4927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-11 00:00:00+0000,74.71,668.1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-12 00:00:00+0000,78.54,775.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-13 00:00:00+0000,76.85,781.4767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-14 00:00:00+0000,81.07,869.8349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-15 00:00:00+0000,81.21,874.7877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-16 00:00:00+0000,81.66,835.3749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
2024-02-17 00:00:00+0000,77.73,722.0121,0.0,50625.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
