date,open,high,low,close,volume,price_change,gain,loss,avg_gain,avg_loss,RS,RSI,EMA_12,EMA_20,EMA_26,EMA_50,EMA_100,EMA_200,macd,signal,macd_histogram,LM_High_window_1_CS,LM_High_window_2_CS,Level_1_High_window_1_CS,LM_Low_window_1_CS,LM_Low_window_2_CS,Level_1_Low_window_1_CS,LM_High_window_1_MACD,LM_High_window_2_MACD,LM_Low_window_1_MACD,LM_Low_window_2_MACD,Level_2_High_window_1_CS,Level_2_Low_window_1_CS,CBullD_gen,CBullD_neg_MACD
2022-11-06 00:00:00+0000,21299.37,21365.27,20886.13,20905.58,230036.97217,-393.79,0.0,393.79,178.438219,122.490447,1.456752,59.3,20558.6328,20310.3163,20192.8286,20122.1608,21112.4619,24865.3123,365.8042,274.4203,91.3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07 00:00:00+0000,20905.58,21069.77,20384.89,20591.13,386977.60337,-314.45,0.0,314.45,165.692632,136.201844,1.216523,54.88,20563.6323,20337.0605,20222.3324,20140.5517,21102.1385,24822.7831,341.2999,287.7962,53.5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08 00:00:00+0000,20590.67,20700.88,17166.83,18547.23,760705.362783,-2043.9,0.0,2043.9,153.857444,272.465998,0.564685,36.09,20253.4166,20166.6004,20098.2507,20078.0685,21051.5462,24760.3398,155.1659,261.2701,-106.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09 00:00:00+0000,18545.38,18587.76,15588.0,15922.81,731926.929729,-2624.42,0.0,2624.42,142.867627,440.462712,0.324358,24.49,19587.1694,19762.4299,19788.9588,19915.1172,20949.9871,24672.4042,-201.7894,168.6582,-370.4476,0.0,0.0,0.0,15588.0,15588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10 00:00:00+0000,15922.68,18199.0,15754.26,17601.15,608448.36432,1678.34,1678.34,0.0,252.544225,409.00109,0.617466,38.17,19281.628,19556.5937,19626.8989,19824.3734,20883.6735,24602.0434,-345.2709,65.8724,-411.1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11 00:00:00+0000,17602.45,17695.0,16361.6,17070.31,393552.86492,-530.84,0.0,530.84,234.505352,417.703869,0.561415,35.96,18941.4252,19319.8048,19437.522,19716.3709,20808.1613,24527.1008,-496.0968,-46.5214,-449.5754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12 00:00:00+0000,17069.98,17119.1,16631.39,16812.08,167819.96035,-258.23,0.0,258.23,217.75497,406.312878,0.535929,34.89,18613.8336,19080.9739,19243.0448,19602.4771,20729.031,24450.3344,-629.2112,-163.0594,-466.1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13 00:00:00+0000,16813.16,16954.28,16229.0,16329.85,184960.78846,-482.23,0.0,482.23,202.201044,411.73553,0.491094,32.94,18262.4515,18818.9621,19027.2526,19474.1388,20641.9185,24369.5336,-764.8011,-283.4077,-481.3934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16229.0,16229.0,0.0,0.0,0.0,0.0
2022-11-14 00:00:00+0000,16331.78,17190.0,15815.21,16619.46,380210.7775,289.61,289.61,0.0,208.444541,382.325849,0.545201,35.28,18009.6836,18609.4857,18848.8976,19362.1906,20562.2659,24292.4184,-839.214,-394.569,-444.645,0.0,17190.0,0.0,0.0,15815.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15 00:00:00+0000,16617.72,17134.69,16527.72,16900.57,282461.84391,281.11,281.11,0.0,213.634931,355.01686,0.60176,37.57,17839.0507,18446.7318,18704.577,19265.6565,20489.757,24218.8677,-865.5263,-488.7604,-376.7659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16 00:00:00+0000,16900.57,17015.92,16378.61,16662.76,261493.40809,-237.81,0.0,237.81,198.375293,346.644941,0.572272,36.4,17658.0829,18276.8297,18553.3313,19163.5821,20413.9749,24143.6826,-895.2484,-570.058,-325.1904,0.0,0.0,0.0,0.0,16378.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17 00:00:00+0000,16661.61,16751.0,16410.74,16692.56,228038.97873,29.8,29.8,0.0,186.334201,321.884588,0.578885,36.66,17509.5409,18125.9469,18415.4964,19066.6793,20340.2835,24069.542,-905.9555,-637.2375,-268.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18 00:00:00+0000,16692.56,17011.0,16546.04,16700.45,214224.18184,7.89,7.89,0.0,173.588187,298.892832,0.580771,36.74,17385.0654,17990.1853,18288.4559,18973.886,20268.2076,23996.2177,-903.3905,-690.4681,-212.9224,0.0,17011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19 00:00:00+0000,16699.43,16822.41,16553.53,16700.68,104963.15558,0.23,0.23,0.0,161.205459,277.543344,0.58083,36.74,17279.7754,17867.3753,18170.8429,18884.7407,20197.5635,23923.6253,-891.0675,-730.588,-160.4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20 00:00:00+0000,16700.68,16753.33,16180.0,16280.23,154842.13478,-420.45,0.0,420.45,149.690783,287.750962,0.520209,34.22,17125.9991,17716.2186,18030.7975,18782.603,20119.9926,23847.5716,-904.7984,-765.4301,-139.3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16753.33,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21 00:00:00+0000,16279.5,16319.0,15476.0,15781.29,324096.997753,-498.94,0.0,498.94,138.998584,302.835893,0.45899,31.46,16919.1208,17531.9397,17864.1673,18664.9044,20034.0777,23767.3101,-945.0465,-801.3534,-143.6931,0.0,0.0,0.0,15476.0,15476.0,15476.0,0.0,0.0,0.0,15476.0,0.0,15476.0,1.0,1.0
2022-11-22 00:00:00+0000,15781.29,16315.0,15616.63,16226.94,239548.06623,445.65,445.65,0.0,160.902257,281.204758,0.572189,36.39,16812.6315,17407.654,17742.8912,18569.298,19958.6888,23692.2816,-930.2597,-827.1346,-103.1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23 00:00:00+0000,16227.96,16706.0,16160.2,16603.11,264927.70408,376.17,376.17,0.0,176.278524,261.118704,0.67509,40.3,16780.3974,17331.0307,17658.463,18492.1926,19892.2417,23621.7425,-878.0656,-837.3208,-40.7448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24 00:00:00+0000,16603.11,16812.63,16458.05,16598.95,206565.92346,-4.16,0.0,4.16,163.687201,242.764511,0.674263,40.27,16752.4824,17261.3088,17579.9805,18417.9478,19827.028,23551.864,-827.4981,-835.3563,7.8582,0.0,16812.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25 00:00:00+0000,16599.55,16666.0,16342.81,16522.14,182089.49533,-76.81,0.0,76.81,151.995258,230.910617,0.658243,39.7,16717.0451,17190.9117,17501.622,18343.6024,19761.5847,23481.9165,-784.5769,-825.2004,40.6235,0.0,0.0,0.0,0.0,16342.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-26 00:00:00+0000,16521.35,16701.99,16385.0,16458.57,181804.81666,-63.57,0.0,63.57,141.138454,218.957716,0.644592,39.19,16677.2797,17121.1649,17424.3589,18269.6795,19696.1784,23412.0325,-747.0792,-809.5762,62.497,0.0,16701.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-27 00:00:00+0000,16457.61,16600.0,16401.0,16428.78,162025.47607,-29.79,0.0,29.79,131.057136,205.445736,0.637916,38.95,16639.049,17055.2235,17350.6123,18197.4874,19631.4775,23342.5474,-711.5633,-789.9736,78.4103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16600.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28 00:00:00+0000,16428.77,16487.04,15995.27,16212.91,252695.40367,-215.87,0.0,215.87,121.695912,206.190326,0.590212,37.12,16573.4891,16975.0032,17266.338,18119.6608,19563.7831,23271.6057,-692.8489,-770.5487,77.6998,0.0,0.0,0.0,15995.27,15995.27,0.0,0.0,0.0,0.0,15995.27,0.0,0.0,0.0,0.0
2022-11-29 00:00:00+0000,16212.18,16548.71,16100.0,16442.53,248106.25009,229.62,229.62,0.0,129.404775,191.462446,0.675875,40.33,16553.3416,16924.2914,17205.3152,18053.891,19501.9761,23203.6547,-651.9736,-746.8336,94.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30 00:00:00+0000,16442.91,17249.0,16428.3,17163.64,303019.80719,721.11,721.11,0.0,171.669434,177.786557,0.965593,49.12,16647.2336,16947.0865,17202.2282,18018.9792,19455.6724,23143.555,-554.9946,-708.4658,153.4712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01 00:00:00+0000,17165.53,17324.0,16855.01,16977.37,232818.18218,-186.27,0.0,186.27,159.407332,178.392517,0.893576,47.19,16698.0239,16949.9707,17185.572,17978.1318,19406.5971,23082.2,-487.5481,-664.2823,176.7342,0.0,17324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02 00:00:00+0000,16978.0,17105.73,16787.85,17092.74,202372.2062,115.37,115.37,0.0,156.261808,165.650194,0.943324,48.54,16758.7494,16963.5677,17178.6956,17943.4105,19360.7781,23022.6034,-419.9462,-615.4151,195.4689,0.0,0.0,0.0,0.0,16787.85,0.0,17105.73,17105.73,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-03 00:00:00+0000,17092.13,17188.98,16858.74,16885.2,154542.57306,-207.54,0.0,207.54,145.10025,168.642323,0.860402,46.25,16778.2034,16956.1042,17156.9551,17901.9121,19311.7568,22961.5347,-378.7517,-568.0824,189.3307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16858.74,0.0,0.0,0.0,0.0
2022-12-04 00:00:00+0000,16885.2,17202.84,16878.25,17105.7,178619.13387,220.5,220.5,0.0,150.485946,156.596443,0.960979,49.01,16828.5875,16970.3514,17153.1585,17870.6881,19268.0725,22903.2677,-324.571,-519.3801,194.8091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17202.84,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05 00:00:00+0000,17106.65,17424.25,16867.0,16966.35,233703.29225,-139.35,0.0,139.35,139.73695,155.364554,0.899413,47.35,16849.7817,16969.9703,17139.3208,17835.2238,19222.4938,22844.1938,-289.5391,-473.4119,183.8728,17424.25,17424.25,0.0,0.0,16867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-06 00:00:00+0000,16966.35,17107.01,16906.37,17088.96,218730.76883,122.61,122.61,0.0,138.513596,144.267086,0.960119,48.98,16886.5784,16981.3026,17135.5904,17805.9586,19180.2456,22786.9278,-249.012,-428.5319,179.5199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 00:00:00+0000,17088.96,17142.21,16678.83,16836.64,220657.41334,-252.32,0.0,252.32,128.619768,151.985151,0.846265,45.84,16878.8955,16967.5253,17113.4459,17767.9461,19133.8376,22727.721,-234.5504,-389.7356,155.1852,0.0,0.0,0.0,16678.83,16678.83,0.0,0.0,0.0,0.0,16678.83,0.0,0.0,0.0,0.0
2022-12-08 00:00:00+0000,16836.64,17299.0,16733.49,17224.1,236417.97804,387.46,387.46,0.0,147.108356,141.129069,1.042368,51.04,16932.0039,16991.9609,17121.6425,17746.6188,19096.021,22672.9586,-189.6386,-349.7162,160.0776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17299.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 00:00:00+0000,17224.1,17360.0,17058.21,17128.56,238422.06465,-95.54,0.0,95.54,136.600616,137.872707,0.990773,49.77,16962.2433,17004.9704,17122.1549,17722.3812,19057.0614,22617.7905,-159.9116,-311.7553,151.8437,0.0,17360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 00:00:00+0000,17128.56,17227.72,17092.0,17127.49,140573.97937,-1.07,0.0,1.07,126.843429,128.101085,0.990182,49.75,16987.6659,17016.6389,17122.5501,17699.0521,19018.8521,22563.1606,-134.8842,-276.3811,141.4969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 00:00:00+0000,17127.49,17270.99,17071.0,17085.05,155286.47871,-42.44,0.0,42.44,117.783184,121.982436,0.965575,49.12,17002.648,17023.1543,17119.7723,17674.9736,18980.559,22508.652,-117.1243,-244.5297,127.4054,0.0,17270.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 00:00:00+0000,17085.05,17241.89,16871.85,17209.83,226227.49694,124.78,124.78,0.0,118.282957,113.269405,1.044262,51.08,17034.5222,17040.9329,17126.4433,17656.7327,18945.495,22455.9274,-91.9211,-214.008,122.0869,0.0,0.0,0.0,0.0,16871.85,0.0,0.0,0.0,0.0,16871.85,0.0,0.0,0.0,0.0
